timestamp,B_to_P1,P1_to_B,C_to_B,B_to_C,recorder1_9m_b,recorder2_9m_b,recorder3_9m_b,recorder1_9m_p1,recorder2_9m_p1,recorder1_9m_c,recorder2_9m_c
2024-02-29 22:45:00,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0
2024-02-29 22:45:10,1.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:45:20,0.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0
2024-02-29 22:45:30,0.0,0.0,0.0,1.0,0.0,7.0,0.0,10.0,1.0,0.0,0.0
2024-02-29 22:45:40,1.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,10.0,0.0,1.0
2024-02-29 22:45:50,0.0,1.0,1.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,9.0
2024-02-29 22:46:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0
2024-02-29 22:46:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2024-02-29 22:46:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2024-02-29 22:46:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:46:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:46:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:47:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0
2024-02-29 22:47:20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0
2024-02-29 22:47:30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0
2024-02-29 22:47:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-02-29 22:47:50,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:48:00,0.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0
2024-02-29 22:48:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:48:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:48:30,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:48:40,0.0,0.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:48:50,0.0,0.0,0.0,1.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0
2024-02-29 22:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2024-02-29 22:49:10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0
2024-02-29 22:49:20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0
2024-02-29 22:49:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2024-02-29 22:49:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:49:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:50:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:50:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:50:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2024-02-29 22:50:40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0
2024-02-29 22:50:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
2024-02-29 22:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-02-29 22:51:10,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
2024-02-29 22:51:20,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0
2024-02-29 22:51:30,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0
2024-02-29 22:51:40,0.0,0.0,2.0,1.0,5.0,9.0,0.0,0.0,0.0,9.0,12.0
2024-02-29 22:51:50,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0
2024-02-29 22:52:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0
2024-02-29 22:52:10,0.0,0.0,2.0,1.0,5.0,14.0,20.0,0.0,0.0,5.0,9.0
2024-02-29 22:52:20,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0
2024-02-29 22:52:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0
2024-02-29 22:52:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0
2024-02-29 22:52:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:53:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:53:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:53:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:53:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:53:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:54:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:54:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:54:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:54:40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
2024-02-29 22:54:50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-29 22:55:00,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:55:10,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:55:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-02-29 22:55:30,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,13.0
2024-02-29 22:55:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0
2024-02-29 22:55:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
2024-02-29 22:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2024-02-29 22:56:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:56:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:56:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:56:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-29 22:56:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2024-02-29 22:57:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0
2024-02-29 22:57:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2024-02-29 22:57:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2024-02-29 22:57:30,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0
2024-02-29 22:57:40,0.0,0.0,1.0,0.0,0.0,1.0,9.0,8.0,0.0,10.0,5.0
2024-02-29 22:57:50,0.0,0.0,0.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,10.0
2024-02-29 22:58:00,0.0,1.0,0.0,0.0,6.0,14.0,4.0,0.0,0.0,0.0,5.0
2024-02-29 22:58:10,1.0,0.0,0.0,0.0,8.0,23.0,7.0,0.0,0.0,0.0,0.0
2024-02-29 22:58:20,0.0,0.0,1.0,0.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:58:30,0.0,0.0,0.0,0.0,0.0,5.0,1.0,12.0,0.0,0.0,0.0
2024-02-29 22:58:40,0.0,0.0,0.0,0.0,3.0,11.0,30.0,18.0,15.0,0.0,0.0
2024-02-29 22:58:50,2.0,0.0,0.0,5.0,4.0,26.0,23.0,0.0,20.0,0.0,0.0
2024-02-29 22:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-02-29 22:59:10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0
2024-02-29 22:59:20,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,32.0
2024-02-29 22:59:30,0.0,0.0,0.0,4.0,0.0,25.0,14.0,0.0,0.0,41.0,15.0
2024-02-29 22:59:40,1.0,0.0,0.0,0.0,7.0,21.0,4.0,0.0,0.0,50.0,0.0
2024-02-29 22:59:50,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,56.0,0.0
2024-02-29 23:00:00,0.0,0.0,3.0,0.0,3.0,11.0,7.0,18.0,0.0,44.0,25.0
2024-02-29 23:00:10,2.0,0.0,1.0,2.0,0.0,14.0,9.0,16.0,14.0,6.0,37.0
2024-02-29 23:00:20,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,18.0,26.0
2024-02-29 23:00:30,0.0,1.0,0.0,0.0,15.0,13.0,3.0,0.0,0.0,14.0,13.0
2024-02-29 23:00:40,0.0,0.0,4.0,2.0,3.0,41.0,11.0,0.0,0.0,42.0,16.0
2024-02-29 23:00:50,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,50.0,0.0
2024-02-29 23:01:00,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0
2024-02-29 23:01:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2024-02-29 23:01:20,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:01:30,0.0,0.0,3.0,0.0,8.0,39.0,4.0,0.0,0.0,0.0,0.0
2024-02-29 23:01:40,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:01:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:02:00,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0
2024-02-29 23:02:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-29 23:02:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:02:40,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
2024-02-29 23:02:50,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-02-29 23:03:10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0
2024-02-29 23:03:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2024-02-29 23:03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:03:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:03:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:04:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:04:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:04:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:04:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2024-02-29 23:05:10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0
2024-02-29 23:05:20,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,2.0,0.0,0.0
2024-02-29 23:05:30,1.0,0.0,0.0,0.0,16.0,28.0,21.0,2.0,0.0,0.0,0.0
2024-02-29 23:05:40,1.0,0.0,0.0,0.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:05:50,0.0,0.0,0.0,0.0,5.0,3.0,0.0,11.0,0.0,0.0,0.0
2024-02-29 23:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,0.0,0.0
2024-02-29 23:06:10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2024-02-29 23:06:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:06:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:06:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:06:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:07:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:07:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:07:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:07:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:07:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-29 23:08:00,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:08:10,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:08:20,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0
2024-02-29 23:08:30,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0
2024-02-29 23:08:40,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
2024-02-29 23:08:50,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0
2024-02-29 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,38.0
2024-02-29 23:09:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2024-02-29 23:09:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:09:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:09:40,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:09:50,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:10:00,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:10:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-02-29 23:10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0
2024-02-29 23:10:30,0.0,0.0,0.0,1.0,2.0,0.0,5.0,4.0,6.0,17.0,12.0
2024-02-29 23:10:40,0.0,0.0,1.0,1.0,3.0,8.0,10.0,0.0,0.0,16.0,14.0
2024-02-29 23:10:50,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,4.0,8.0
2024-02-29 23:11:00,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,9.0
2024-02-29 23:11:10,0.0,0.0,1.0,2.0,0.0,4.0,8.0,2.0,0.0,8.0,9.0
2024-02-29 23:11:20,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,2.0,5.0,14.0
2024-02-29 23:11:30,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,10.0,13.0,14.0
2024-02-29 23:11:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0
2024-02-29 23:11:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2024-02-29 23:12:00,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0
2024-02-29 23:12:10,0.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:12:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:12:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2024-02-29 23:12:40,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0
2024-02-29 23:12:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
2024-02-29 23:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2024-02-29 23:13:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:13:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:13:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:14:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:14:30,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2024-02-29 23:14:40,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
2024-02-29 23:14:50,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2024-02-29 23:15:00,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0
2024-02-29 23:15:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-29 23:15:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:15:30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:15:40,0.0,0.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0
2024-02-29 23:15:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2024-02-29 23:16:10,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,9.0
2024-02-29 23:16:20,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,1.0
2024-02-29 23:16:30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
2024-02-29 23:16:40,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2024-02-29 23:16:50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
2024-02-29 23:17:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0
2024-02-29 23:17:10,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,10.0
2024-02-29 23:17:20,0.0,1.0,0.0,0.0,0.0,12.0,14.0,0.0,9.0,0.0,7.0
2024-02-29 23:17:30,0.0,0.0,0.0,2.0,0.0,5.0,2.0,9.0,7.0,0.0,6.0
2024-02-29 23:17:40,1.0,0.0,0.0,1.0,11.0,5.0,0.0,4.0,0.0,5.0,16.0
2024-02-29 23:17:50,0.0,0.0,0.0,2.0,18.0,11.0,0.0,0.0,0.0,16.0,15.0
2024-02-29 23:18:00,0.0,1.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,38.0,2.0
2024-02-29 23:18:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,32.0,6.0
2024-02-29 23:18:20,0.0,0.0,3.0,1.0,0.0,0.0,0.0,9.0,4.0,27.0,32.0
2024-02-29 23:18:30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,4.0,25.0
2024-02-29 23:18:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0
2024-02-29 23:18:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:19:00,0.0,0.0,1.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0
2024-02-29 23:19:10,0.0,0.0,2.0,0.0,0.0,26.0,28.0,0.0,0.0,0.0,0.0
2024-02-29 23:19:20,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
2024-02-29 23:19:30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0
2024-02-29 23:19:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
2024-02-29 23:19:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-02-29 23:20:00,0.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0
2024-02-29 23:20:10,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0
2024-02-29 23:20:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0
2024-02-29 23:20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
2024-02-29 23:20:40,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-02-29 23:20:50,0.0,0.0,0.0,0.0,9.0,15.0,19.0,0.0,0.0,0.0,0.0
2024-02-29 23:21:00,0.0,1.0,0.0,2.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0
2024-02-29 23:21:10,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
2024-02-29 23:21:20,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,9.0
2024-02-29 23:21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0
2024-02-29 23:21:40,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,22.0,19.0
2024-02-29 23:21:50,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,24.0,2.0
2024-02-29 23:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0
2024-02-29 23:22:10,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,27.0,10.0
2024-02-29 23:22:20,0.0,0.0,0.0,2.0,0.0,8.0,28.0,0.0,0.0,33.0,5.0
2024-02-29 23:22:30,0.0,0.0,2.0,2.0,0.0,9.0,8.0,0.0,0.0,24.0,10.0
2024-02-29 23:22:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0
2024-02-29 23:22:50,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,17.0
2024-02-29 23:23:00,0.0,1.0,0.0,1.0,8.0,15.0,12.0,0.0,0.0,18.0,19.0
2024-02-29 23:23:10,0.0,0.0,2.0,2.0,1.0,34.0,15.0,0.0,0.0,13.0,10.0
2024-02-29 23:23:20,0.0,0.0,0.0,2.0,0.0,23.0,17.0,0.0,0.0,8.0,10.0
2024-02-29 23:23:30,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,9.0
2024-02-29 23:23:40,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,19.0,26.0
2024-02-29 23:23:50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,6.0,23.0,10.0
2024-02-29 23:24:00,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,21.0,1.0
2024-02-29 23:24:10,0.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,4.0,0.0
2024-02-29 23:24:20,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:24:30,0.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:24:40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:24:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2024-02-29 23:25:00,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,7.0,5.0,7.0
2024-02-29 23:25:10,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,10.0,1.0,0.0
2024-02-29 23:25:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0
